Text|Date|URL
Le province non possono essere destinate a un eterno limbo, sono parte della Repubblica . A dirlo il capo dello Stato, Sergio Mattarella, parlando alla cerimonia di apertura dell'Assemblea generale delle province italiane (Upi). Ci sono interrogativi che è necessario superare con organici interventi legislativi , aggiunge. Il presidente ricorda che il sistema delle autonomie voluto dalla Repubblica è un edificio armonioso, basato sul principio della leale collaborazione . La Costituzione – spiega Mattarella – pone le province come elemento costitutivo della Repubblica unitamente ai comuni, alle città metropolitane, alle regioni . E aggiunge: La Costituzione stabilisce, inoltre, che le province sono enti autonomi con propri Statuti, poteri, funzioni. Si tratta di previsioni che non possono essere accantonate. Le province titolari di questo status vivono tuttora, nel servizio che rendono alle comunità e ai territori, una transizione incompiuta . Il presidente prosegue: La legge del 2014 è intervenuta su funzioni, ambiti di intervento e procedure in previsione di un riassetto costituzionale che non si è realizzato. Il processo allora previsto, come noto, si è interrotto e non è stato ripreso né compiuto. Sono rimaste le incertezze sul ruolo delle province, sull'esercizio dei compiti, sugli indirizzi da assumere e questo incide sull'intero complesso dell'autonomia, con problemi evidenti di coordinamento e di efficacia .|2025-11-25|https://www.repubblica.it/politica/2025/11/25/news/mattarella_intervento_assemblea_unione_province_italiane-425003369/
